operation,latency_ms
SET,0.156735
SET,0.14371
SET,0.117426
SET,0.128157
SET,0.098193
SET,0.112011
SET,0.147765
SET,0.132469
SET,0.115212
SET,0.117872
SET,0.236581
SET,0.236471
SET,0.357777
SET,0.265721
SET,0.234638
SET,0.107511
SET,0.16567
SET,0.193971
SET,0.157113
SET,0.130102
SET,0.148041
SET,0.12858
SET,0.185857
SET,0.132665
SET,0.138992
SET,0.123891
SET,0.170999
SET,0.151272
SET,0.169542
SET,0.133637
SET,0.13037
SET,0.128963
SET,0.146298
SET,0.207482
SET,0.145933
SET,0.139715
SET,0.137231
SET,0.247008
SET,0.18252
SET,0.150812
SET,0.224379
SET,0.180918
SET,0.105226
SET,0.101149
SET,0.178851
SET,0.199833
SET,0.18679
SET,0.230433
SET,0.144619
SET,0.155302
GET,0.24657
GET,0.167377
GET,0.126837
GET,0.142255
GET,0.110038
GET,0.166654
GET,0.123223
GET,0.109434
GET,0.140201
GET,0.117826
GET,0.140307
GET,0.139039
GET,0.140437
GET,0.188612
GET,0.147498
GET,0.205901
GET,0.165837
GET,0.175618
GET,0.222638
GET,0.214843
GET,0.170123
GET,0.154862
GET,0.282071
GET,0.173687
GET,0.171402
GET,0.166973
GET,0.205561
GET,0.181128
GET,0.150112
GET,0.225854
GET,0.1955
GET,0.178032
GET,0.135823
GET,0.155721
GET,0.157797
GET,0.211079
GET,0.14867
GET,0.159961
GET,0.157283
GET,0.172397
GET,0.151703
GET,0.132479
GET,0.18401
GET,0.183473
GET,0.148096
GET,0.134421
GET,0.116644
GET,0.115445
GET,0.137361
GET,0.284018
DEL,0.129424
DEL,0.189177
DEL,0.227204
DEL,0.19945
DEL,0.214377
DEL,0.150726
DEL,0.153819
DEL,0.154235
DEL,0.143515
DEL,0.148883
DEL,0.177774
DEL,0.189626
DEL,0.162754
DEL,0.234826
DEL,0.131205
DEL,0.156402
DEL,0.14587
DEL,0.145633
DEL,0.186743
DEL,0.120903
DEL,0.182646
DEL,0.128921
DEL,0.146664
DEL,0.180217
DEL,0.180987
DEL,0.184955
DEL,0.137597
DEL,0.238256
DEL,0.269475
DEL,0.130623
DEL,0.169812
DEL,0.143187
DEL,0.114284
DEL,0.120925
DEL,0.102772
DEL,0.126619
DEL,0.138158
DEL,0.141317
DEL,0.113306
DEL,0.119706
DEL,0.1339
DEL,0.120813
DEL,0.251659
DEL,0.170498
DEL,0.14091
DEL,0.170999
DEL,0.28874
DEL,0.161301
DEL,0.206749
DEL,0.145089
